Date	User	Tweet	sentiment
2024-03-11 04:26:00+00:00	user_generated_1363	sangat tepat kebijakan ppkm 🙏	0
2024-07-15 00:24:00+00:00	user_generated_897	makasih ya ada ppkm	0
2024-02-04 21:53:00+00:00	user_generated_564	kebijakan ppkm berhasil menurunkan angka kasus sungguh	0
2024-10-31 16:07:00+00:00	user_generated_1369	ppkm bagus untuk kesehatan	0
2024-03-25 04:52:00+00:00	user_generated_776	ppkm membantu menekan penyebaran	0
2024-07-29 09:43:00+00:00	user_generated_241	setuju banget sama ppkm 😊	0
2024-07-31 13:47:00+00:00	user_generated_13	terima kasih kebijakan ppkm yang melindungi sekarang 😊	0
2024-11-08 06:10:00+00:00	user_generated_315	saya mendukung kebijakan ppkm	0
2024-10-26 08:09:00+00:00	user_generated_600	100% setuju dengan ppkm	0
2024-08-08 15:20:00+00:00	user_generated_387	ppkm sangat membantu	0
2024-01-26 05:14:00+00:00	user_generated_1297	ppkm efektif melindungi masyarakat	0
2024-08-24 02:03:00+00:00	user_generated_166	setuju banget sama ppkm	0
2024-04-20 17:28:00+00:00	user_generated_840	tepat sekali kebijakan ppkm ini	0
2024-02-08 21:59:00+00:00	user_generated_20	senang dengan kebijakan ppkm	0
2024-08-28 01:18:00+00:00	user_generated_646	setuju dengan aturan ppkm sekarang	0
2024-09-27 17:10:00+00:00	user_generated_1842	ppkm bagus untuk mencegah covid 😊	0
2024-01-19 07:00:00+00:00	user_generated_1508	ppkm efektif untuk menekan penyebaran	0
2024-01-23 13:51:00+00:00	user_generated_1154	ppkm berhasil melindungi warga	0
2024-10-04 01:53:00+00:00	user_generated_1528	ppkm solusi yang tepat	0
2024-05-22 20:43:00+00:00	user_generated_831	terima kasih pemerintah untuk ppkm	0
2024-05-26 05:25:00+00:00	user_generated_1267	mendukung ppkm pemerintah banget	0
2024-04-05 00:33:00+00:00	user_generated_1590	sangat membantu kebijakan ppkm	0
2024-05-15 07:20:00+00:00	user_generated_1899	ppkm bagus untuk mencegah covid saat ini	0
2024-10-23 00:40:00+00:00	user_generated_562	mendukung kebijakan ppkm yang tepat	0
2024-06-17 21:27:00+00:00	user_generated_1951	ppkm kebijakan yang pas 🔥	0
2024-11-10 06:13:00+00:00	user_generated_686	ppkm solusi yang tepat	0
2024-06-10 20:04:00+00:00	user_generated_957	saya mendukung ppkm untuk kebaikan bersama sungguh	0
2024-02-07 00:02:00+00:00	user_generated_189	setuju dengan aturan ppkm benar-benar	0
2024-01-08 15:31:00+00:00	user_generated_1806	sangat berhasil ppkm ini	0
2024-05-27 22:01:00+00:00	user_generated_975	tepat sekali kebijakan ppkm ini saat ini ❤️	0
2024-10-30 19:21:00+00:00	user_generated_699	100% setuju dengan ppkm	0
2024-03-31 00:17:00+00:00	user_generated_1499	full support untuk ppkm 🔥	0
2024-08-12 10:15:00+00:00	user_generated_1705	sangat tepat kebijakan ppkm	0
2024-12-11 05:45:00+00:00	user_generated_510	ppkm efektif melindungi masyarakat 😊	0
2024-08-19 18:50:00+00:00	user_generated_1082	terima kasih atas kebijakan ppkm 🙏	0
2024-03-31 13:11:00+00:00	user_generated_474	ppkm membuat aman	0
2024-01-07 15:46:00+00:00	user_generated_1584	ppkm efektif melindungi masyarakat sekarang 🔥	0
2024-03-26 23:18:00+00:00	user_generated_856	kebijakan ppkm berhasil menurunkan angka kasus 😊	0
2024-04-22 22:46:00+00:00	user_generated_747	ppkm adalah solusi terbaik	0
2024-07-08 16:50:00+00:00	user_generated_252	ppkm membantu mengatasi pandemi	0
2024-07-28 06:38:00+00:00	user_generated_21	saya setuju ppkm diperpanjang tersebut	0
2024-03-09 20:54:00+00:00	user_generated_1337	saya sangat mendukung ppkm ini	0
2024-09-06 01:00:00+00:00	user_generated_459	ppkm efektif menurunkan kasus covid	0
2024-09-18 07:17:00+00:00	user_generated_1184	saya mendukung kebijakan ppkm	0
2024-01-09 04:14:00+00:00	user_generated_276	ppkm sangat bagus	0
2024-12-20 09:58:00+00:00	user_generated_955	ppkm adalah solusi terbaik	0
2024-06-05 23:02:00+00:00	user_generated_1215	senang ppkm melindungi kita	0
2024-03-24 06:24:00+00:00	user_generated_385	terima kasih atas kebijakan ppkm	0
2024-03-29 22:53:00+00:00	user_generated_805	terima kasih atas kebijakan ppkm	0
2024-04-24 03:34:00+00:00	user_generated_1437	ppkm membawa dampak positif	0
2024-06-10 21:04:00+00:00	user_generated_1515	kebijakan ppkm bagus banget	0
2024-11-08 04:02:00+00:00	user_generated_343	sangat bagus kebijakan ppkm	0
2024-06-07 02:22:00+00:00	user_generated_769	mendukung kebijakan ppkm yang tepat	0
2024-09-30 10:07:00+00:00	user_generated_1332	senang ppkm melindungi kita 💯	0
2024-03-20 13:00:00+00:00	user_generated_1685	sangat mendukung kebijakan ppkm sekarang	0
2024-08-24 16:09:00+00:00	user_generated_130	bahagia dengan ppkm yang efektif	0
2024-08-30 06:54:00+00:00	user_generated_1687	mendukung kebijakan ppkm yang tepat	0
2024-02-18 12:20:00+00:00	user_generated_871	setuju banget sama ppkm 💯	0
2024-06-26 18:57:00+00:00	user_generated_1123	saya sangat setuju ppkm dilanjutkan sungguh	0
2024-09-07 01:42:00+00:00	user_generated_1396	saya setuju ppkm diperpanjang	0
2024-07-25 17:36:00+00:00	user_generated_87	ppkm berhasil mengendalikan pandemi saat ini	0
2024-04-01 13:08:00+00:00	user_generated_1482	ppkm adalah solusi terbaik	0
2024-07-01 13:19:00+00:00	user_generated_330	ppkm efektif banget 😊	0
2024-02-08 05:04:00+00:00	user_generated_1238	ppkm membuat aman sungguh	0
2024-12-15 05:58:00+00:00	user_generated_466	ppkm sangat bagus sungguh	0
2024-04-01 19:51:00+00:00	user_generated_121	alhamdulillah ppkm berhasil	0
2024-04-04 03:05:00+00:00	user_generated_1638	saya setuju ppkm diperpanjang	0
2024-12-31 19:41:00+00:00	user_generated_1044	ppkm adalah kebijakan yang tepat 💯	0
2024-01-12 12:37:00+00:00	user_generated_1724	kebijakan ppkm sangat efektif tersebut	0
2024-08-29 17:43:00+00:00	user_generated_1095	setuju banget sama ppkm	0
2024-04-28 07:29:00+00:00	user_generated_1130	ppkm berhasil mengendalikan pandemi	0
2024-01-31 22:41:00+00:00	user_generated_1294	ppkm berhasil melindungi warga sangat	0
2024-06-07 18:32:00+00:00	user_generated_860	senang dengan kebijakan ppkm	0
2024-01-26 00:17:00+00:00	user_generated_1459	setuju dengan ppkm	0
2024-06-10 19:06:00+00:00	user_generated_1126	ppkm berhasil mengendalikan pandemi yang ada	0
